Configuration,Device Name,z6-14355
,Site Name,University of Vermont
,Serial Number,22819
,Device Type,192
,Firmware Version,216
,Hardware Version,unknown
,Measurement Interval,900
,,
Software,Software Version,2.14.85
,,
Location,Latitude,44.01610729999999
,Longitude,-73.3245771
,Logger Time,2026-01-08 05:06:18.284678+00:00
,Current Time Zone,UTC-05:00
,Satellite Vehicles,12
,GPS Fix Status,5
,Horizontal Accuracy,1084
,Altitude,55768
,,
Cellular Hardware,SIM Number,8944502403212409197
,Modem Firmware Version,512
,Modem Type,10
,,
Cellular Configuration,Queue Data,1
,Allow All Upload Hours,1
,Unrestricted Measurement Interval,0
,Four Reports per Hour,0
,Four Reports per Night,0
,,
Radio,Power,
,Channel,
,Firmware Version,
,,
Sensors,Port #,1
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00014659
,Meta,0
,Value,0
,Status,1
,Version,200
,Coefficient,Mineral
,,
,Port #,2
,Name,TEROS 11 Moisture/Temp
,Serial Number,T11-00014669
,Meta,0
,Value,0
,Status,1
,Version,200
,Coefficient,Mineral
,,
,Port #,3
,Name,SO-411/431 Soil Oxygen Concentration
,Serial Number,B051001
,Meta,0
,Value,0
,Status,0
,Version,209
,Coefficient,
,,
,Port #,4
,Name,SO-411/431 Soil Oxygen Concentration
,Serial Number,B051001
,Meta,0
,Value,0
,Status,0
,Version,209
,Coefficient,
,,
,Port #,5
,Name,Barometer
,Serial Number,1629177874
,Meta,1629177880
,Value,0
,Status,1
,Version,100
,Coefficient,
